ANNOTATION,MEDIATOR,TEST,POTENTIAL_SET,TYPE,TEST_STAT,GREATER,LESS,TWO_SIDED,GREATER.ADJ,LESS.ADJ
ENCFF984HLU,Maximum AF Diff,Correlation Test,1,AVE,-0.01066458,0.6375892,0.3624108387,0.724821677,0.9724989181818182,0.8664624181395348
ENCFF984HLU,Maximum AF Diff,Correlation Test,2,TSS,-0.03080888,0.7997801,0.2002198711,0.400439742,0.9724989181818182,0.8664624181395348
ENCFF984HLU,Maximum AF Diff,Correlation Test,2,AVE,-0.032122,0.809673,0.1903269889,0.380653978,0.9724989181818182,0.8664624181395348
ENCFF984HLU,Maximum AF Diff,Correlation Test,3,TSS,-0.05815397,0.9042257,0.0957743421,0.191548684,0.9724989181818182,0.8664624181395348
ENCFF984HLU,Maximum AF Diff,Correlation Test,3,AVE,-0.05915793,0.9080096,0.0919904285,0.183980857,0.9724989181818182,0.8664624181395348
ENCFF561TKX,Maximum AF Diff,Correlation Test,1,TSS,0.0118208,0.3481982,0.65180183,0.6963963,0.9724989181818182,0.8823920459001957
ENCFF561TKX,Maximum AF Diff,Correlation Test,1,AVE,0.004822663,0.4367614,0.56323858,0.8735228,0.9724989181818182,0.8823920459001957
ENCFF561TKX,Maximum AF Diff,Correlation Test,2,TSS,-0.02024608,0.7096908,0.29030917,0.5806183,0.9724989181818182,0.8664624181395348
ENCFF561TKX,Maximum AF Diff,Correlation Test,2,AVE,-0.004980038,0.5540434,0.44595657,0.8919131,0.9724989181818182,0.874212124567474
ENCFF561TKX,Maximum AF Diff,Correlation Test,3,TSS,-0.03932397,0.8113074,0.18869255,0.3773851,0.9724989181818182,0.8664624181395348
ENCFF561TKX,Maximum AF Diff,Correlation Test,3,AVE,-0.04534748,0.845677,0.15432298,0.308646,0.9724989181818182,0.8664624181395348
ENCFF328AZH,Maximum AF Diff,Correlation Test,1,TSS,0.007211985,0.40591989,0.59408011,0.81183979,0.9724989181818182,0.8823920459001957
ENCFF328AZH,Maximum AF Diff,Correlation Test,1,AVE,0.002855156,0.46245848,0.53754152,0.92491695,0.9724989181818182,0.8823920459001957
ENCFF328AZH,Maximum AF Diff,Correlation Test,2,TSS,-0.01111534,0.61916832,0.38083168,0.76166335,0.9724989181818182,0.8664624181395348
ENCFF328AZH,Maximum AF Diff,Correlation Test,2,AVE,8.989343e-4,0.49021576,0.50978424,0.98043153,0.9724989181818182,0.8823920459001957
ENCFF328AZH,Maximum AF Diff,Correlation Test,3,TSS,-0.01012861,0.58989688,0.41010312,0.82020623,0.9724989181818182,0.8664624181395348
ENCFF328AZH,Maximum AF Diff,Correlation Test,3,AVE,-0.01068025,0.59470264,0.40529736,0.81059472,0.9724989181818182,0.8664624181395348
ENCFF304SIN,Maximum AF Diff,Correlation Test,1,TSS,0.01251418,0.33977444,0.66022556,0.6795489,0.9724989181818182,0.8823920459001957
ENCFF304SIN,Maximum AF Diff,Correlation Test,1,AVE,0.0294429,0.16551297,0.83448703,0.3310259,0.9724989181818182,0.8897346030084349
ENCFF304SIN,Maximum AF Diff,Correlation Test,2,TSS,-0.009975476,0.60726316,0.39273684,0.7854737,0.9724989181818182,0.8664624181395348
ENCFF304SIN,Maximum AF Diff,Correlation Test,2,AVE,0.02836638,0.21942177,0.78057823,0.4388435,0.9724989181818182,0.8823920459001957
ENCFF304SIN,Maximum AF Diff,Correlation Test,3,TSS,-0.04352101,0.83572107,0.16427893,0.3285579,0.9724989181818182,0.8664624181395348
ENCFF304SIN,Maximum AF Diff,Correlation Test,3,AVE,-0.04877528,0.86326604,0.13673396,0.2734679,0.9724989181818182,0.8664624181395348
ENCFF936AEZ,Maximum AF Diff,Correlation Test,1,TSS,0.05912532,0.025392465,0.97460753,0.05078493,0.9724989181818182,0.9780666516681455
ENCFF936AEZ,Maximum AF Diff,Correlation Test,1,AVE,0.05551372,0.033342768,0.96665723,0.06668554,0.9724989181818182,0.974411165
ENCFF936AEZ,Maximum AF Diff,Correlation Test,2,TSS,-0.004904814,0.553231997,0.446768,0.89353601,0.9724989181818182,0.874212124567474
ENCFF936AEZ,Maximum AF Diff,Correlation Test,2,AVE,0.01491562,0.342002795,0.6579972,0.68400559,0.9724989181818182,0.8823920459001957
ENCFF936AEZ,Maximum AF Diff,Correlation Test,3,TSS,-0.01942546,0.668554542,0.33144546,0.66289092,0.9724989181818182,0.8664624181395348
ENCFF936AEZ,Maximum AF Diff,Correlation Test,3,AVE,-0.01922357,0.666909027,0.33309097,0.66618195,0.9724989181818182,0.8664624181395348
ENCFF876DXW,Maximum AF Diff,Correlation Test,1,TSS,0.02291999,0.224635,0.775365,0.44927,0.9724989181818182,0.8823920459001957
ENCFF876DXW,Maximum AF Diff,Correlation Test,1,AVE,0.02449022,0.20940601,0.79059399,0.41881202,0.9724989181818182,0.8823920459001957
ENCFF876DXW,Maximum AF Diff,Correlation Test,2,TSS,0.01410319,0.35018087,0.64981913,0.70036173,0.9724989181818182,0.8823920459001957
ENCFF876DXW,Maximum AF Diff,Correlation Test,2,AVE,0.02017929,0.29093386,0.70906614,0.58186772,0.9724989181818182,0.8823920459001957
ENCFF876DXW,Maximum AF Diff,Correlation Test,3,TSS,-0.04017902,0.81645394,0.18354606,0.36709212,0.9724989181818182,0.8664624181395348
ENCFF876DXW,Maximum AF Diff,Correlation Test,3,AVE,-0.05127433,0.87519404,0.12480596,0.24961192,0.9724989181818182,0.8664624181395348
ENCFF917YSR,Maximum AF Diff,Correlation Test,1,TSS,0.02403677,0.2137403,0.7862597,0.4274806,0.9724989181818182,0.8823920459001957
ENCFF917YSR,Maximum AF Diff,Correlation Test,1,AVE,0.02584317,0.19678444,0.80321556,0.39356888,0.9724989181818182,0.8828345951020409
ENCFF917YSR,Maximum AF Diff,Correlation Test,2,TSS,0.00499365,0.44580976,0.55419024,0.89161952,0.9724989181818182,0.8823920459001957
ENCFF917YSR,Maximum AF Diff,Correlation Test,2,AVE,0.01885312,0.30346415,0.69653585,0.60692831,0.9724989181818182,0.8823920459001957
ENCFF917YSR,Maximum AF Diff,Correlation Test,3,TSS,-0.02060144,0.6780744,0.3219256,0.6438512,0.9724989181818182,0.8664624181395348
ENCFF917YSR,Maximum AF Diff,Correlation Test,3,AVE,-0.006727632,0.55999706,0.44000294,0.88000587,0.9724989181818182,0.874212124567474
ENCFF613CYH,Maximum AF Diff,Correlation Test,1,TSS,0.008308486,0.3919471,0.60805287,0.7838943,0.9724989181818182,0.8823920459001957
ENCFF613CYH,Maximum AF Diff,Correlation Test,1,AVE,0.01122632,0.3554807,0.64451933,0.7109613,0.9724989181818182,0.8823920459001957
ENCFF613CYH,Maximum AF Diff,Correlation Test,2,TSS,-0.01293584,0.6379468,0.36205316,0.7241063,0.9724989181818182,0.8664624181395348
ENCFF613CYH,Maximum AF Diff,Correlation Test,2,AVE,0.007251394,0.421577,0.57842298,0.843154,0.9724989181818182,0.8823920459001957
ENCFF613CYH,Maximum AF Diff,Correlation Test,3,TSS,-0.03011546,0.7504506,0.24954935,0.4990987,0.9724989181818182,0.8664624181395348
ENCFF613CYH,Maximum AF Diff,Correlation Test,3,AVE,-0.04638708,0.8511623,0.14883765,0.2976753,0.9724989181818182,0.8664624181395348
ENCFF586FDC,Maximum AF Diff,Correlation Test,1,TSS,0.02853,0.1731225,0.82687753,0.34624494,0.9724989181818182,0.8890933042492919
ENCFF586FDC,Maximum AF Diff,Correlation Test,1,AVE,0.02583938,0.1968192,0.80318079,0.39363843,0.9724989181818182,0.8828345951020409
ENCFF586FDC,Maximum AF Diff,Correlation Test,2,TSS,9.712433e-4,0.4894289,0.51057109,0.97885782,0.9724989181818182,0.8823920459001957
ENCFF586FDC,Maximum AF Diff,Correlation Test,2,AVE,0.008496555,0.4083322,0.59166777,0.81666447,0.9724989181818182,0.8823920459001957
ENCFF586FDC,Maximum AF Diff,Correlation Test,3,TSS,-0.008408696,0.5748299,0.42517006,0.85034012,0.9724989181818182,0.8664624181395348
ENCFF586FDC,Maximum AF Diff,Correlation Test,3,AVE,-0.01229862,0.608717,0.39128296,0.78256592,0.9724989181818182,0.8664624181395348
ENCFF562RHH,Maximum AF Diff,Correlation Test,1,TSS,0.02358142,0.21814492,0.78185508,0.4362898,0.9724989181818182,0.8823920459001957
ENCFF562RHH,Maximum AF Diff,Correlation Test,1,AVE,0.01829487,0.27294843,0.72705157,0.5458969,0.9724989181818182,0.8823920459001957
ENCFF562RHH,Maximum AF Diff,Correlation Test,2,TSS,0.0239336,0.25683481,0.74316519,0.5136696,0.9724989181818182,0.8823920459001957
ENCFF562RHH,Maximum AF Diff,Correlation Test,2,AVE,0.02334865,0.26200797,0.73799203,0.5240159,0.9724989181818182,0.8823920459001957
ENCFF562RHH,Maximum AF Diff,Correlation Test,3,TSS,-0.02431171,0.70733179,0.29266821,0.5853364,0.9724989181818182,0.8664624181395348
ENCFF562RHH,Maximum AF Diff,Correlation Test,3,AVE,-0.02878946,0.74090413,0.25909587,0.5181917,0.9724989181818182,0.8664624181395348
ENCFF604ISL,Maximum AF Diff,Correlation Test,1,TSS,0.03231715,0.1429883,0.8570117,0.28597661,0.9724989181818182,0.9025800551208177
ENCFF604ISL,Maximum AF Diff,Correlation Test,1,AVE,-0.0131975,0.6684498,0.3315502,0.6631004,0.9724989181818182,0.8664624181395348
ENCFF604ISL,Maximum AF Diff,Correlation Test,2,TSS,0.02883563,0.21565293,0.78434707,0.43130587,0.9724989181818182,0.8823920459001957
ENCFF604ISL,Maximum AF Diff,Correlation Test,2,AVE,0.03468287,0.17191484,0.82808516,0.34382968,0.9724989181818182,0.8890933042492919
ENCFF604ISL,Maximum AF Diff,Correlation Test,3,TSS,0.02670092,0.27450521,0.72549479,0.54901042,0.9724989181818182,0.8823920459001957
ENCFF604ISL,Maximum AF Diff,Correlation Test,3,AVE,0.06639647,0.06791459,0.93208541,0.13582919,0.9724989181818182,0.9478363689487871
ENCFF013ZOI,Maximum AF Diff,Correlation Test,1,TSS,0.03402141,0.13065731,0.86934269,0.2613146,0.9724989181818182,0.907873113933518
ENCFF013ZOI,Maximum AF Diff,Correlation Test,1,AVE,0.02093398,0.24476524,0.75523476,0.4895305,0.9724989181818182,0.8823920459001957
ENCFF013ZOI,Maximum AF Diff,Correlation Test,2,TSS,-0.01008644,0.6084267,0.3915733,0.7831466,0.9724989181818182,0.8664624181395348
ENCFF013ZOI,Maximum AF Diff,Correlation Test,2,AVE,0.007886735,0.41480683,0.58519317,0.8296137,0.9724989181818182,0.8823920459001957
ENCFF013ZOI,Maximum AF Diff,Correlation Test,3,TSS,-0.01389513,0.62240573,0.37759427,0.7551885,0.9724989181818182,0.8664624181395348
ENCFF013ZOI,Maximum AF Diff,Correlation Test,3,AVE,-0.002706348,0.52421182,0.47578818,0.9515764,0.9724989181818182,0.8823920459001957
ENCFF905CGC,Maximum AF Diff,Correlation Test,1,TSS,0.01848478,0.27086798,0.72913202,0.54173596,0.9724989181818182,0.8823920459001957
ENCFF905CGC,Maximum AF Diff,Correlation Test,1,AVE,0.02164158,0.23748386,0.76251614,0.47496771,0.9724989181818182,0.8823920459001957
ENCFF905CGC,Maximum AF Diff,Correlation Test,2,TSS,0.05636318,0.06188713,0.93811287,0.12377427,0.9724989181818182,0.9515745793452913
ENCFF905CGC,Maximum AF Diff,Correlation Test,2,AVE,0.04390398,0.11535706,0.88464294,0.23071413,0.9724989181818182,0.9179185001284403
ENCFF905CGC,Maximum AF Diff,Correlation Test,3,TSS,-0.03487238,0.78310796,0.21689204,0.43378407,0.9724989181818182,0.8664624181395348
ENCFF905CGC,Maximum AF Diff,Correlation Test,3,AVE,-0.02714253,0.72879024,0.27120976,0.54241951,0.9724989181818182,0.8664624181395348
ENCFF858QNH,Maximum AF Diff,Correlation Test,1,TSS,0.009530751,0.3765349,0.62346508,0.75306983,0.9724989181818182,0.8823920459001957
ENCFF858QNH,Maximum AF Diff,Correlation Test,1,AVE,0.0152483,0.3073631,0.69263689,0.61472623,0.9724989181818182,0.8823920459001957
ENCFF858QNH,Maximum AF Diff,Correlation Test,2,TSS,-0.03536751,0.8328085,0.16719146,0.33438293,0.9724989181818182,0.8664624181395348
ENCFF858QNH,Maximum AF Diff,Correlation Test,2,AVE,-0.02701269,0.7694966,0.2305034,0.46100679,0.9724989181818182,0.8664624181395348
ENCFF858QNH,Maximum AF Diff,Correlation Test,3,TSS,-0.05697019,0.8996188,0.10038117,0.20076233,0.9724989181818182,0.8664624181395348
ENCFF858QNH,Maximum AF Diff,Correlation Test,3,AVE,-0.05233408,0.8800266,0.11997335,0.23994671,0.9724989181818182,0.8664624181395348
ENCFF153FDP,Maximum AF Diff,Correlation Test,1,TSS,0.003711788,0.45124457,0.548755425,0.90248915,0.9724989181818182,0.8823920459001957
ENCFF153FDP,Maximum AF Diff,Correlation Test,1,AVE,0.01019899,0.36818941,0.631810592,0.73637882,0.9724989181818182,0.8823920459001957
ENCFF153FDP,Maximum AF Diff,Correlation Test,2,TSS,-0.003039285,0.53304588,0.466954116,0.93390823,0.9724989181818182,0.8823920459001957
ENCFF153FDP,Maximum AF Diff,Correlation Test,2,AVE,0.008667551,0.40652112,0.593478878,0.81304224,0.9724989181818182,0.8823920459001957
ENCFF153FDP,Maximum AF Diff,Correlation Test,3,TSS,-0.02248809,0.69310466,0.306895339,0.61379068,0.9724989181818182,0.8664624181395348
ENCFF153FDP,Maximum AF Diff,Correlation Test,3,AVE,-0.006553197,0.55845275,0.441547251,0.8830945,0.9724989181818182,0.874212124567474
ENCFF030RTP,Maximum AF Diff,Correlation Test,1,TSS,0.02974636,0.16303203,0.83696797,0.3260641,0.9724989181818182,0.8897346030084349
ENCFF030RTP,Maximum AF Diff,Correlation Test,1,AVE,0.02040781,0.25025664,0.74974336,0.5005133,0.9724989181818182,0.8823920459001957
ENCFF030RTP,Maximum AF Diff,Correlation Test,2,TSS,0.0147297,0.34386792,0.65613208,0.6877358,0.9724989181818182,0.8823920459001957
ENCFF030RTP,Maximum AF Diff,Correlation Test,2,AVE,0.01551386,0.33602748,0.66397252,0.672055,0.9724989181818182,0.8823920459001957
ENCFF030RTP,Maximum AF Diff,Correlation Test,3,TSS,-0.05625677,0.8967657,0.1032343,0.2064686,0.9724989181818182,0.8664624181395348
ENCFF030RTP,Maximum AF Diff,Correlation Test,3,AVE,-0.07002674,0.94216937,0.05783063,0.1156613,0.9726293867759562,0.8664624181395348
ENCFF700YOH,Maximum AF Diff,Correlation Test,1,TSS,0.02423444,0.2118445,0.78815554,0.4236889,0.9724989181818182,0.8823920459001957
ENCFF700YOH,Maximum AF Diff,Correlation Test,1,AVE,0.01611882,0.297336,0.70266396,0.5946721,0.9724989181818182,0.8823920459001957
ENCFF700YOH,Maximum AF Diff,Correlation Test,2,TSS,0.01427579,0.3484375,0.65156253,0.6968749,0.9724989181818182,0.8823920459001957
ENCFF700YOH,Maximum AF Diff,Correlation Test,2,AVE,0.02934445,0.2116088,0.78839118,0.4232176,0.9724989181818182,0.8823920459001957
ENCFF700YOH,Maximum AF Diff,Correlation Test,3,TSS,-0.03772718,0.8014619,0.1985381,0.3970762,0.9724989181818182,0.8664624181395348
ENCFF700YOH,Maximum AF Diff,Correlation Test,3,AVE,-0.03224322,0.7653713,0.23462872,0.4692574,0.9724989181818182,0.8664624181395348
ENCFF805NTL,Maximum AF Diff,Correlation Test,1,TSS,0.01734095,0.2835167,0.71648327,0.5670335,0.9724989181818182,0.8823920459001957
ENCFF805NTL,Maximum AF Diff,Correlation Test,1,AVE,0.01109177,0.3571364,0.64286357,0.7142729,0.9724989181818182,0.8823920459001957
ENCFF805NTL,Maximum AF Diff,Correlation Test,2,TSS,0.01942699,0.2980123,0.70198766,0.5960247,0.9724989181818182,0.8823920459001957
ENCFF805NTL,Maximum AF Diff,Correlation Test,2,AVE,0.0167093,0.3242116,0.67578841,0.6484232,0.9724989181818182,0.8823920459001957
ENCFF805NTL,Maximum AF Diff,Correlation Test,3,TSS,-0.03603537,0.7907003,0.20929968,0.4185994,0.9724989181818182,0.8664624181395348
ENCFF805NTL,Maximum AF Diff,Correlation Test,3,AVE,-0.02793993,0.7346905,0.26530952,0.530619,0.9724989181818182,0.8664624181395348
ENCFF980IVI,Maximum AF Diff,Correlation Test,1,TSS,0.02365358,0.21744343,0.7825566,0.4348869,0.9724989181818182,0.8823920459001957
ENCFF980IVI,Maximum AF Diff,Correlation Test,1,AVE,0.001273616,0.4832338,0.5167662,0.9664676,0.9724989181818182,0.8823920459001957
ENCFF980IVI,Maximum AF Diff,Correlation Test,2,TSS,0.01888728,0.30313832,0.6968617,0.6062766,0.9724989181818182,0.8823920459001957
ENCFF980IVI,Maximum AF Diff,Correlation Test,2,AVE,0.02775352,0.22440051,0.7755995,0.448801,0.9724989181818182,0.8823920459001957
ENCFF980IVI,Maximum AF Diff,Correlation Test,3,TSS,-3.522452e-4,0.50315319,0.4968468,0.9936936,0.9724989181818182,0.8823920459001957
ENCFF980IVI,Maximum AF Diff,Correlation Test,3,AVE,0.01937738,0.33183707,0.6681629,0.6636741,0.9724989181818182,0.8823920459001957
ENCFF609ZOH,Maximum AF Diff,Correlation Test,1,TSS,0.03477233,0.12546413,0.8745359,0.2509283,0.9724989181818182,0.9107735754143647
ENCFF609ZOH,Maximum AF Diff,Correlation Test,1,AVE,0.03307481,0.13741256,0.8625874,0.2748251,0.9724989181818182,0.9048268638632163
ENCFF609ZOH,Maximum AF Diff,Correlation Test,2,TSS,0.01681722,0.32315329,0.6768467,0.6463066,0.9724989181818182,0.8823920459001957
ENCFF609ZOH,Maximum AF Diff,Correlation Test,2,AVE,0.02600539,0.23894788,0.7610521,0.4778958,0.9724989181818182,0.8823920459001957
ENCFF609ZOH,Maximum AF Diff,Correlation Test,3,TSS,-0.04403352,0.83855573,0.1614443,0.3228885,0.9724989181818182,0.8664624181395348
ENCFF609ZOH,Maximum AF Diff,Correlation Test,3,AVE,-0.04624413,0.85041591,0.1495841,0.2991682,0.9724989181818182,0.8664624181395348
ENCFF873VXN,Maximum AF Diff,Correlation Test,1,TSS,0.01449539,0.31615332,0.68384668,0.63230664,0.9724989181818182,0.8823920459001957
ENCFF873VXN,Maximum AF Diff,Correlation Test,1,AVE,0.02444039,0.20987975,0.79012025,0.41975951,0.9724989181818182,0.8823920459001957
ENCFF873VXN,Maximum AF Diff,Correlation Test,2,TSS,0.005341335,0.44206245,0.55793755,0.88412491,0.9724989181818182,0.8823920459001957
ENCFF873VXN,Maximum AF Diff,Correlation Test,2,AVE,-0.005465969,0.5592796,0.4407204,0.8814408,0.9724989181818182,0.874212124567474
ENCFF873VXN,Maximum AF Diff,Correlation Test,3,TSS,0.009505976,0.41554351,0.58445649,0.83108703,0.9724989181818182,0.8823920459001957
ENCFF873VXN,Maximum AF Diff,Correlation Test,3,AVE,0.02471902,0.28953277,0.71046723,0.57906555,0.9724989181818182,0.8823920459001957
ENCFF848LJL,Maximum AF Diff,Correlation Test,1,TSS,-0.002746384,0.5361153,0.4638847,0.9277694,0.9724989181818182,0.8823920459001957
ENCFF848LJL,Maximum AF Diff,Correlation Test,1,AVE,-0.007873123,0.6025206,0.39747942000000003,0.79495885,0.9724989181818182,0.8664624181395348
ENCFF848LJL,Maximum AF Diff,Correlation Test,2,TSS,-0.02645256,0.7648215,0.23517847,0.47035694,0.9724989181818182,0.8664624181395348
ENCFF848LJL,Maximum AF Diff,Correlation Test,2,AVE,-0.01968261,0.7044015,0.29559845,0.5911969,0.9724989181818182,0.8664624181395348
ENCFF848LJL,Maximum AF Diff,Correlation Test,3,TSS,-0.001465486,0.5131164,0.48688363,0.97376726,0.9724989181818182,0.8823920459001957
ENCFF848LJL,Maximum AF Diff,Correlation Test,3,AVE,-0.02879448,0.7409406,0.25905941,0.51811882,0.9724989181818182,0.8664624181395348
ENCFF779ODE,Maximum AF Diff,Correlation Test,1,TSS,0.006555163,0.4143487,0.585651252,0.8286975,0.9724989181818182,0.8823920459001957
ENCFF779ODE,Maximum AF Diff,Correlation Test,1,AVE,0.001585579,0.4791304,0.520869574,0.95826085,0.9724989181818182,0.8823920459001957
ENCFF779ODE,Maximum AF Diff,Correlation Test,2,TSS,-0.0130359,0.6389699,0.361030145,0.72206029,0.9724989181818182,0.8664624181395348
ENCFF779ODE,Maximum AF Diff,Correlation Test,2,AVE,-0.01570227,0.6658459,0.334154091,0.66830818,0.9724989181818182,0.8664624181395348
ENCFF779ODE,Maximum AF Diff,Correlation Test,3,TSS,-0.04330789,0.8345328,0.165467157,0.33093431,0.9724989181818182,0.8664624181395348
ENCFF779ODE,Maximum AF Diff,Correlation Test,3,AVE,-0.05505564,0.8918303,0.108169656,0.21633931,0.9724989181818182,0.8664624181395348
ENCFF614WVD,Maximum AF Diff,Correlation Test,1,TSS,0.007108463,0.4072456,0.59275441,0.81449118,0.9724989181818182,0.8823920459001957
ENCFF614WVD,Maximum AF Diff,Correlation Test,1,AVE,0.0122737,0.3426871,0.65731287,0.68537425,0.9724989181818182,0.8823920459001957
ENCFF614WVD,Maximum AF Diff,Correlation Test,2,TSS,-0.0138917,0.6476786,0.35232135,0.70464271,0.9724989181818182,0.8664624181395348
ENCFF614WVD,Maximum AF Diff,Correlation Test,2,AVE,0.00472583,0.4486996,0.5513004,0.8973992,0.9724989181818182,0.8823920459001957
ENCFF614WVD,Maximum AF Diff,Correlation Test,3,TSS,-0.03833888,0.8052695,0.19473051,0.38946101,0.9724989181818182,0.8664624181395348
ENCFF614WVD,Maximum AF Diff,Correlation Test,3,AVE,-0.05165722,0.8769555,0.12304455,0.24608909,0.9724989181818182,0.8664624181395348
ENCFF344NUU,Maximum AF Diff,Correlation Test,1,TSS,0.04750315,0.05834149,0.94165851,0.11668298,0.9724989181818182,0.9543152104032258
ENCFF344NUU,Maximum AF Diff,Correlation Test,1,AVE,0.04173707,0.08406458,0.91593542,0.16812916,0.9724989181818182,0.9366392043580469
ENCFF344NUU,Maximum AF Diff,Correlation Test,2,TSS,0.01050491,0.38719401,0.61280599,0.77438803,0.9724989181818182,0.8823920459001957
ENCFF344NUU,Maximum AF Diff,Correlation Test,2,AVE,0.03022322,0.20472977,0.79527023,0.40945954,0.9724989181818182,0.8823920459001957
ENCFF344NUU,Maximum AF Diff,Correlation Test,3,TSS,-0.03157975,0.76077221,0.23922779,0.47845557,0.9724989181818182,0.8664624181395348
ENCFF344NUU,Maximum AF Diff,Correlation Test,3,AVE,-0.03404213,0.77759216,0.22240784,0.44481569,0.9724989181818182,0.8664624181395348
ENCFF547HHK,Maximum AF Diff,Correlation Test,1,TSS,0.01124585,0.3552405,0.64475948,0.710481,0.9724989181818182,0.8823920459001957
ENCFF547HHK,Maximum AF Diff,Correlation Test,1,AVE,0.01570403,0.3020952,0.69790477,0.6041905,0.9724989181818182,0.8823920459001957
ENCFF547HHK,Maximum AF Diff,Correlation Test,2,TSS,-0.0166273,0.6749834,0.32501661,0.6500332,0.9724989181818182,0.8664624181395348
ENCFF547HHK,Maximum AF Diff,Correlation Test,2,AVE,-0.01611023,0.6698883,0.33011174,0.6602235,0.9724989181818182,0.8664624181395348
ENCFF547HHK,Maximum AF Diff,Correlation Test,3,TSS,-0.05155755,0.8764986,0.12350139,0.2470028,0.9724989181818182,0.8664624181395348
ENCFF547HHK,Maximum AF Diff,Correlation Test,3,AVE,-0.04623326,0.850359,0.14964098,0.299282,0.9724989181818182,0.8664624181395348
ENCFF639LCK,Maximum AF Diff,Correlation Test,1,TSS,0.009936874,0.3714557,0.62854426,0.74291149,0.9724989181818182,0.8823920459001957
ENCFF639LCK,Maximum AF Diff,Correlation Test,1,AVE,-0.002422346,0.5318638,0.46813617,0.93627233,0.9724989181818182,0.8823920459001957
ENCFF639LCK,Maximum AF Diff,Correlation Test,2,TSS,-0.01612262,0.6700108,0.32998923,0.65997846,0.9724989181818182,0.8664624181395348
ENCFF639LCK,Maximum AF Diff,Correlation Test,2,AVE,0.02425509,0.2540144,0.74598563,0.50802874,0.9724989181818182,0.8823920459001957
ENCFF639LCK,Maximum AF Diff,Correlation Test,3,TSS,-0.03561262,0.7879587,0.21204129,0.42408259,0.9724989181818182,0.8664624181395348
ENCFF639LCK,Maximum AF Diff,Correlation Test,3,AVE,-0.07363062,0.9509799,0.04902011,0.09804022,0.9747415712737127,0.8664624181395348
ENCFF992JJW,Maximum AF Diff,Correlation Test,1,TSS,-0.01701257,0.71280041,0.2871996,0.57439918,0.9724989181818182,0.8664624181395348
ENCFF992JJW,Maximum AF Diff,Correlation Test,1,AVE,-0.007597141,0.59900281,0.4009972,0.80199438,0.9724989181818182,0.8664624181395348
ENCFF992JJW,Maximum AF Diff,Correlation Test,2,TSS,0.001225626,0.48666112,0.5133389,0.97332223,0.9724989181818182,0.8823920459001957
ENCFF992JJW,Maximum AF Diff,Correlation Test,2,AVE,0.001511472,0.48355175,0.5164483,0.96710349,0.9724989181818182,0.8823920459001957
ENCFF992JJW,Maximum AF Diff,Correlation Test,3,TSS,-0.03578544,0.789082,0.210918,0.42183601,0.9724989181818182,0.8664624181395348
ENCFF992JJW,Maximum AF Diff,Correlation Test,3,AVE,-0.0447643,0.84254232,0.1574577,0.31491536999999997,0.9724989181818182,0.8664624181395348
ENCFF384BWK,Maximum AF Diff,Correlation Test,1,TSS,0.01307841,0.3329779,0.66702206,0.6659559,0.9724989181818182,0.8823920459001957
ENCFF384BWK,Maximum AF Diff,Correlation Test,1,AVE,-0.006601143,0.5862426,0.41375736,0.8275147,0.9724989181818182,0.8664624181395348
ENCFF384BWK,Maximum AF Diff,Correlation Test,2,TSS,0.01990287,0.2935256,0.70647436,0.5870513,0.9724989181818182,0.8823920459001957
ENCFF384BWK,Maximum AF Diff,Correlation Test,2,AVE,0.02378774,0.2581198,0.74188023,0.5162395,0.9724989181818182,0.8823920459001957
ENCFF384BWK,Maximum AF Diff,Correlation Test,3,TSS,-0.04839391,0.8613796,0.1386204,0.2772408,0.9724989181818182,0.8664624181395348
ENCFF384BWK,Maximum AF Diff,Correlation Test,3,AVE,-0.05272254,0.8817647,0.1182353,0.2364706,0.9724989181818182,0.8664624181395348
ENCFF038IYA,Maximum AF Diff,Correlation Test,1,TSS,0.004189087,0.4450126,0.55498736,0.89002529,0.9724989181818182,0.8823920459001957
ENCFF038IYA,Maximum AF Diff,Correlation Test,1,AVE,0.009667291,0.3748248,0.62517515,0.7496497,0.9724989181818182,0.8823920459001957
ENCFF038IYA,Maximum AF Diff,Correlation Test,2,TSS,0.002206715,0.4759936,0.52400639,0.95198721,0.9724989181818182,0.8823920459001957
ENCFF038IYA,Maximum AF Diff,Correlation Test,2,AVE,0.01182877,0.3734364,0.62656355,0.7468729,0.9724989181818182,0.8823920459001957
ENCFF038IYA,Maximum AF Diff,Correlation Test,3,TSS,-0.02883272,0.7412185,0.25878153,0.51756306,0.9724989181818182,0.8664624181395348
ENCFF038IYA,Maximum AF Diff,Correlation Test,3,AVE,-0.05230775,0.8799082,0.12009184,0.24018368,0.9724989181818182,0.8664624181395348
ENCFF930HBS,Maximum AF Diff,Correlation Test,1,TSS,0.003489872,0.45414625,0.54585375,0.9082925,0.9724989181818182,0.8823920459001957
ENCFF930HBS,Maximum AF Diff,Correlation Test,1,AVE,-0.02041649,0.7498345,0.2501655,0.500331,0.9724989181818182,0.8664624181395348
ENCFF930HBS,Maximum AF Diff,Correlation Test,2,TSS,-0.03717419,0.84486802,0.15513198,0.31026395,0.9724989181818182,0.8664624181395348
ENCFF930HBS,Maximum AF Diff,Correlation Test,2,AVE,-0.01170309,0.62526407,0.37473593,0.74947186,0.9724989181818182,0.8664624181395348
ENCFF930HBS,Maximum AF Diff,Correlation Test,3,TSS,-0.0175488,0.65313731,0.34686269,0.69372537,0.9724989181818182,0.8664624181395348
