ANNOTATION,POTENTIAL_SET,TYPE,GREATER,LESS,TWO_SIDED,N_MATCH,N_NONMATCH,GREATER.ADJ,LESS.ADJ
Enformer:ENCFF856LYZ,3,TSS,0.13088868298219003,0.8691145981694388,0.26177736596438006,1655,4900,0.1527722788622447,0.999999999910214
Enformer:ENCFF401YZO,1,AVE,2.2796053582087537e-7,0.9999997720508452,4.5592107164175074e-7,4492,3657,1.6786184910446276e-6,0.999999999910214
Enformer:ENCFF401YZO,1,TSS,1.7335774209268229e-6,0.99999826650269,3.4671548418536457e-6,4492,3657,7.649326051871663e-6,0.999999999910214
Enformer:ENCFF401YZO,2,AVE,0.07509154583936035,0.9249102202681032,0.1501830916787207,2515,4523,0.10525811246209474,0.999999999910214
Enformer:ENCFF401YZO,2,TSS,0.05855224462930378,0.9414492119458816,0.11710448925860756,2515,4523,0.09083207306378999,0.999999999910214
Enformer:ENCFF401YZO,3,AVE,0.16532959330853556,0.8346742437455492,0.3306591866170711,1655,4900,0.18380760667831306,0.999999999910214
Enformer:ENCFF401YZO,3,TSS,0.20073492334248863,0.7992694079649518,0.40146984668497726,1655,4900,0.21515444524610786,0.999999999910214
Enformer:ENCFF674GHR,1,AVE,2.3420835117825127e-8,0.999999976580425,4.6841670235650254e-8,4492,3657,5.533172296586186e-7,0.999999999910214
Enformer:ENCFF674GHR,1,TSS,1.8991587899208218e-8,0.9999999810094404,3.7983175798416435e-8,4492,3657,5.149176127842631e-7,0.999999999910214
Enformer:ENCFF674GHR,2,AVE,0.04393857425885795,0.9560625847078964,0.0878771485177159,2515,4523,0.07530008206321077,0.999999999910214
Enformer:ENCFF674GHR,2,TSS,0.02554473381717377,0.9744560079300844,0.05108946763434755,2515,4523,0.05384336087114322,0.999999999910214
Enformer:ENCFF674GHR,3,AVE,0.11549371261354716,0.8845092928776215,0.2309874252270943,1655,4900,0.1411313255428475,0.999999999910214
Enformer:ENCFF674GHR,3,TSS,0.0927988188068578,0.9072037456544378,0.1855976376137156,1655,4900,0.12066630144722934,0.999999999910214
Enformer:ENCFF621JFM,1,AVE,1.610960273789375e-6,0.999998389114395,3.22192054757875e-6,4492,3657,7.220667788447238e-6,0.999999999910214
Enformer:ENCFF621JFM,1,TSS,1.1686315375969002e-6,0.9999988314233348,2.3372630751938003e-6,4492,3657,5.591680015337066e-6,0.999999999910214
Enformer:ENCFF621JFM,2,AVE,0.03170513425540382,0.9682957535443258,0.06341026851080765,2515,4523,0.06159777336627905,0.999999999910214
Enformer:ENCFF621JFM,2,TSS,0.06302527801714833,0.9369762648772012,0.12605055603429666,2515,4523,0.09482465293081796,0.999999999910214
Enformer:ENCFF621JFM,3,AVE,0.1313140765751315,0.8686892119394282,0.262628153150263,1655,4900,0.15301718923866153,0.999999999910214
Enformer:ENCFF621JFM,3,TSS,0.10378521883964342,0.896217564674765,0.20757043767928685,1655,4900,0.13033492598466848,0.999999999910214
Enformer:ENCFF323SMQ,1,AVE,1.4235815919148154e-9,0.9999999985765012,2.847163183829631e-9,4492,3657,2.306202178902001e-7,0.999999999910214
Enformer:ENCFF323SMQ,1,TSS,6.254770240841503e-9,0.9999999937455796,1.2509540481683008e-8,4492,3657,4.2957056767911427e-7,0.999999999910214
Enformer:ENCFF323SMQ,2,AVE,0.02461082034082582,0.9753898986580848,0.04922164068165165,2515,4523,0.052757410711713575,0.999999999910214
Enformer:ENCFF323SMQ,2,TSS,0.02629476354831517,0.973705996467649,0.05258952709663035,2515,4523,0.05501524329112435,0.999999999910214
Enformer:ENCFF323SMQ,3,AVE,0.1336038560387899,0.8663994722248328,0.2672077120775798,1655,4900,0.15521530774208683,0.999999999910214
Enformer:ENCFF323SMQ,3,TSS,0.08639800686371181,0.9136044250260724,0.17279601372742362,1655,4900,0.11520930638531215,0.999999999910214
Enformer:ENCFF161JPA,1,AVE,4.1751978143864346e-8,0.9999999582502282,8.350395628772869e-8,4492,3657,6.339714753567876e-7,0.999999999910214
Enformer:ENCFF161JPA,1,TSS,2.0768080821213557e-8,0.9999999792330408,4.1536161642427113e-8,4492,3657,5.279277207393465e-7,0.999999999910214
Enformer:ENCFF161JPA,2,AVE,0.04997938875112449,0.9500218963628766,0.09995877750224898,2515,4523,0.08143193512036663,0.999999999910214
Enformer:ENCFF161JPA,2,TSS,0.06357733052093358,0.9364242229217444,0.12715466104186715,2515,4523,0.09524001692303656,0.999999999910214
Enformer:ENCFF161JPA,3,AVE,0.07092756353808329,0.9290745303714,0.14185512707616657,1655,4900,0.10207088458399295,0.999999999910214
Enformer:ENCFF161JPA,3,TSS,0.10676415190789026,0.8932386892829676,0.21352830381578053,1655,4900,0.13304455853137095,0.999999999910214
Enformer:ENCFF732KHL,1,AVE,2.029846755728559e-7,0.9999997970255,4.059693511457118e-7,4492,3657,1.5553015006730986e-6,0.999999999910214
Enformer:ENCFF732KHL,1,TSS,1.58538564443629e-7,0.9999998414694518,3.17077128887258e-7,4492,3657,1.3399942372874049e-6,0.999999999910214
Enformer:ENCFF732KHL,2,AVE,0.01684103478673836,0.9831594864953276,0.03368206957347672,2515,4523,0.04169810796541769,0.999999999910214
Enformer:ENCFF732KHL,2,TSS,0.02458031057087891,0.9754204076115264,0.04916062114175783,2515,4523,0.052757410711713575,0.999999999910214
Enformer:ENCFF732KHL,3,AVE,0.11829049159004126,0.8817125656199696,0.23658098318008253,1655,4900,0.14392855950977124,0.999999999910214
Enformer:ENCFF732KHL,3,TSS,0.0559270751547381,0.9440746650067252,0.1118541503094762,1655,4900,0.08845370045393725,0.999999999910214
Enformer:ENCFF052YOW,1,AVE,6.289988531709395e-8,0.9999999371033952,1.257997706341879e-7,4492,3657,8.049368317233763e-7,0.999999999910214
Enformer:ENCFF052YOW,1,TSS,1.5770758192083086e-8,0.9999999842301004,3.1541516384166165e-8,4492,3657,5.149176127842631e-7,0.999999999910214
Enformer:ENCFF052YOW,2,AVE,0.01535189466773512,0.984648586865795,0.03070378933547024,2515,4523,0.038946417344992455,0.999999999910214
Enformer:ENCFF052YOW,2,TSS,0.01618847318007557,0.9838120307750592,0.03237694636015115,2515,4523,0.04079495241379044,0.999999999910214
Enformer:ENCFF052YOW,3,AVE,0.09610701509041757,0.9038956163800074,0.19221403018083513,1655,4900,0.1234262232305023,0.999999999910214
Enformer:ENCFF052YOW,3,TSS,0.1596215628931376,0.8403821878046452,0.3192431257862752,1655,4900,0.1785116886793077,0.999999999910214
Enformer:ENCFF724KWV,1,AVE,3.8019322640125656e-8,0.9999999619826924,7.603864528025131e-8,4492,3657,6.159130267700356e-7,0.999999999910214
Enformer:ENCFF724KWV,1,TSS,9.833171303434597e-8,0.9999999016733404,1.9666342606869194e-7,4492,3657,1.013710568917712e-6,0.999999999910214
Enformer:ENCFF724KWV,2,AVE,0.02434977627078116,0.9756509362703424,0.04869955254156232,2515,4523,0.05259587857620189,0.999999999910214
Enformer:ENCFF724KWV,2,TSS,0.05498002971280577,0.9450213564325712,0.10996005942561154,2515,4523,0.0875665079976429,0.999999999910214
Enformer:ENCFF724KWV,3,AVE,0.1549855258696085,0.8450181525983236,0.309971051739217,1655,4900,0.17384133168757276,0.999999999910214
Enformer:ENCFF724KWV,3,TSS,0.1059347396906934,0.8940680854470995,0.2118694793813868,1655,4900,0.13230175639784839,0.999999999910214
Enformer:ENCFF028VTH,1,AVE,1.95626027941014e-7,0.999999804383792,3.91252055882028e-7,4492,3657,1.5194514772952732e-6,0.999999999910214
Enformer:ENCFF028VTH,1,TSS,1.4207027332152614e-6,0.9999985793634544,2.841405466430523e-6,4492,3657,6.496277820427849e-6,0.999999999910214
Enformer:ENCFF028VTH,2,AVE,0.02527372129937971,0.9747270138506726,0.05054744259875943,2515,4523,0.053570841034573075,0.999999999910214
Enformer:ENCFF028VTH,2,TSS,0.02424483645616948,0.9757558735392377,0.04848967291233896,2515,4523,0.05256911002159883,0.999999999910214
Enformer:ENCFF028VTH,3,AVE,0.2608958790503586,0.7391091370635967,0.5217917581007172,1655,4900,0.27394067300287656,0.999999999910214
Enformer:ENCFF028VTH,3,TSS,0.121466505798214,0.8785366088433866,0.242933011596428,1655,4900,0.14583989604416606,0.999999999910214
Enformer:ENCFF828IPR,1,AVE,8.86722220804418e-7,0.9999991133198726,1.773444441608836e-6,4492,3657,4.570649992691863e-6,0.999999999910214
Enformer:ENCFF828IPR,1,TSS,3.288086603152508e-6,0.9999967120612928,6.576173206305016e-6,4492,3657,1.2805434065341718e-5,0.999999999910214
Enformer:ENCFF828IPR,2,AVE,0.08335779059937094,0.9166441207964626,0.16671558119874189,2515,4523,0.11293636145721224,0.999999999910214
Enformer:ENCFF828IPR,2,TSS,0.13553972025685326,0.8644629935078305,0.2710794405137065,2515,4523,0.1565193918241055,0.999999999910214
Enformer:ENCFF828IPR,3,AVE,0.10982022409705974,0.8901826752941235,0.2196404481941195,1655,4900,0.13580821605895937,0.999999999910214
Enformer:ENCFF828IPR,3,TSS,0.0946833111390263,0.9053192915789589,0.1893666222780526,1655,4900,0.1222682875662492,0.999999999910214
Enformer:ENCFF151LGF,1,AVE,4.620546271827798e-8,0.9999999537969712,9.241092543655596e-8,4492,3657,6.632530977535093e-7,0.999999999910214
Enformer:ENCFF151LGF,1,TSS,7.974494281604543e-8,0.9999999202591842,1.5948988563209086e-7,4492,3657,9.043076515339551e-7,0.999999999910214
Enformer:ENCFF151LGF,2,AVE,0.02701535271603344,0.9729854245654228,0.05403070543206688,2515,4523,0.05590403281018599,0.999999999910214
Enformer:ENCFF151LGF,2,TSS,0.03829280988642013,0.9617082268105546,0.07658561977284026,2515,4523,0.06925685233046319,0.999999999910214
Enformer:ENCFF151LGF,3,AVE,0.04547005261540674,0.9545314229336852,0.09094010523081349,1655,4900,0.07661670084081909,0.999999999910214
Enformer:ENCFF151LGF,3,TSS,0.01907195512245198,0.9809287627646228,0.03814391024490397,1655,4900,0.04496381935314042,0.999999999910214
Enformer:ENCFF294JNU,1,AVE,1.082550755423999e-8,0.9999999891750884,2.165101510847998e-8,4492,3657,4.6243724889040953e-7,0.999999999910214
Enformer:ENCFF294JNU,1,TSS,1.831991248696279e-7,0.9999998168100922,3.663982497392558e-7,4492,3657,1.4733887063982838e-6,0.999999999910214
Enformer:ENCFF294JNU,2,AVE,0.00688624176242271,0.9931139976377934,0.01377248352484542,2515,4523,0.020335932704654565,0.999999999910214
Enformer:ENCFF294JNU,2,TSS,0.01407924809267232,0.9859211989057194,0.02815849618534464,2515,4523,0.0366387265247367,0.999999999910214
Enformer:ENCFF294JNU,3,AVE,0.18109127442130984,0.8189127919095781,0.3621825488426197,1655,4900,0.19764918690449024,0.999999999910214
Enformer:ENCFF294JNU,3,TSS,0.16655269950842128,0.8334511558673107,0.33310539901684255,1655,4900,0.18462440004159306,0.999999999910214
Enformer:ENCFF367WTF,1,AVE,3.229925550688624e-6,0.9999967702198452,6.459851101377248e-6,4492,3657,1.2673825517234947e-5,0.999999999910214
Enformer:ENCFF367WTF,1,TSS,4.697938140389333e-6,0.9999953022698804,9.395876280778666e-6,4492,3657,1.7467088036726242e-5,0.999999999910214
Enformer:ENCFF367WTF,2,AVE,0.01439949206005965,0.9856009636828672,0.0287989841201193,2515,4523,0.037108411228600334,0.999999999910214
Enformer:ENCFF367WTF,2,TSS,0.00922686124048844,0.9907734484027788,0.01845372248097688,2515,4523,0.026158151616784725,0.999999999910214
Enformer:ENCFF367WTF,3,AVE,0.18665556088843288,0.8133485826751766,0.37331112177686576,1655,4900,0.20274655751674608,0.999999999910214
Enformer:ENCFF367WTF,3,TSS,0.10847856990800352,0.8915243038875958,0.21695713981600703,1655,4900,0.1344690076550805,0.999999999910214
Enformer:ENCFF861VZC,1,AVE,6.195795875283324e-10,0.9999999993804572,1.239159175056665e-9,4492,3657,1.7565081306428223e-7,0.999999999910214
Enformer:ENCFF861VZC,1,TSS,4.1929330380739924e-8,0.999999958072885,8.385866076147983e-8,4492,3657,6.339714753567876e-7,0.999999999910214
Enformer:ENCFF861VZC,2,AVE,0.0451401334586091,0.9548610509732302,0.0902802669172182,2515,4523,0.07617397521140286,0.999999999910214
Enformer:ENCFF861VZC,2,TSS,0.03995374648746466,0.9600473265918066,0.07990749297492931,2515,4523,0.07086467348589,0.999999999910214
Enformer:ENCFF861VZC,3,AVE,0.17982949102662818,0.8201745573694816,0.35965898205325636,1655,4900,0.19684038882644433,0.999999999910214
Enformer:ENCFF861VZC,3,TSS,0.15051642170381263,0.8494871859408403,0.30103284340762526,1655,4900,0.16966761651304527,0.999999999910214
Enformer:ENCFF793IOP,1,AVE,2.85658200895871e-8,0.9999999714357076,5.71316401791742e-8,4492,3657,5.555148574034316e-7,0.999999999910214
Enformer:ENCFF793IOP,1,TSS,7.10236895534218e-8,0.99999992898,1.420473791068436e-7,4492,3657,8.477985679324245e-7,0.999999999910214
Enformer:ENCFF793IOP,2,AVE,0.01904628854539159,0.980954290401731,0.03809257709078319,2515,4523,0.04496381935314042,0.999999999910214
Enformer:ENCFF793IOP,2,TSS,0.06604806853689588,0.9339535315803134,0.13209613707379175,2515,4523,0.09766549059221179,0.999999999910214
Enformer:ENCFF793IOP,3,AVE,0.04969337127877833,0.95030821302409,0.09938674255755668,1655,4900,0.08123432178894698,0.999999999910214
Enformer:ENCFF793IOP,3,TSS,0.05795568133886668,0.9420461082140146,0.11591136267773336,1655,4900,0.09019226242103373,0.999999999910214
Enformer:ENCFF654LQC,1,AVE,1.206515018673992e-6,0.9999987935415616,2.413030037347984e-6,4492,3657,5.724636113708398e-6,0.999999999910214
Enformer:ENCFF654LQC,1,TSS,4.623881842725694e-6,0.9999953763230464,9.247763685451387e-6,4492,3657,1.7305221153963487e-5,0.999999999910214
Enformer:ENCFF654LQC,2,AVE,0.06008264149008774,0.9399188449229108,0.12016528298017548,2515,4523,0.09252937570559594,0.999999999910214
Enformer:ENCFF654LQC,2,TSS,0.04408597895884236,0.9559151830869164,0.08817195791768473,2515,4523,0.07530008206321077,0.999999999910214
Enformer:ENCFF654LQC,3,AVE,0.0979700766850313,0.902032592133828,0.1959401533700626,1655,4900,0.12553453893878586,0.999999999910214
Enformer:ENCFF654LQC,3,TSS,0.07611056584134782,0.9238916439526343,0.15222113168269563,1655,4900,0.10616160106283938,0.999999999910214
Enformer:ENCFF652WYR,1,AVE,2.5301241439904768e-8,0.9999999747001168,5.0602482879809536e-8,4492,3657,5.555148574034316e-7,0.999999999910214
Enformer:ENCFF652WYR,1,TSS,2.967451009908793e-7,0.9999997032695755,5.934902019817586e-7,4492,3657,2.003029431688435e-6,0.999999999910214
Enformer:ENCFF652WYR,2,AVE,0.01267080963401951,0.9873295984532758,0.02534161926803903,2515,4523,0.034049047689521626,0.999999999910214
Enformer:ENCFF652WYR,2,TSS,0.03089531651844372,0.9691055524657208,0.06179063303688745,2515,4523,0.06050999815529392,0.999999999910214
Enformer:ENCFF652WYR,3,AVE,0.0993012691026374,0.900701426395923,0.1986025382052748,1655,4900,0.1266677605876162,0.999999999910214
Enformer:ENCFF652WYR,3,TSS,0.11969379248491198,0.8803092901856663,0.23938758496982396,1655,4900,0.14430515778790984,0.999999999910214
Enformer:ENCFF434YEG,1,AVE,2.4460844841482284e-7,0.9999997554037338,4.892168968296457e-7,4492,3657,1.733662378140057e-6,0.999999999910214
Enformer:ENCFF434YEG,1,TSS,1.1033838933241325e-7,0.9999998896672592,2.206767786648265e-7,4492,3657,1.0941018787307597e-6,0.999999999910214
Enformer:ENCFF434YEG,2,AVE,0.00977959610907043,0.9902207296855748,0.01955919221814087,2515,4523,0.02731542361498982,0.999999999910214
Enformer:ENCFF434YEG,2,TSS,0.00930783319649453,0.9906924788233769,0.01861566639298906,2515,4523,0.026321902356171566,0.999999999910214
Enformer:ENCFF434YEG,3,AVE,0.08767072862122488,0.912331729808895,0.17534145724244976,1655,4900,0.11614323160802455,0.999999999910214
Enformer:ENCFF434YEG,3,TSS,0.08295373071443869,0.9170486280157418,0.16590746142887738,1655,4900,0.1127932021944526,0.999999999910214
Enformer:ENCFF741ZGT,1,AVE,7.573943363556565e-7,0.9999992426418364,1.514788672711313e-6,4492,3657,4.074595144691851e-6,0.999999999910214
Enformer:ENCFF741ZGT,1,TSS,1.5624924455595822e-7,0.99999984375866,3.1249848911191645e-7,4492,3657,1.3399942372874049e-6,0.999999999910214
Enformer:ENCFF741ZGT,2,AVE,0.00310725457120859,0.9968928631367964,0.00621450914241719,2515,4523,0.009628659202060432,0.999999999910214
Enformer:ENCFF741ZGT,2,TSS,0.00742444887817292,0.9925758069658824,0.01484889775634584,2515,4523,0.021699291308886832,0.999999999910214
Enformer:ENCFF741ZGT,3,AVE,0.08607869134016423,0.9139237337412572,0.17215738268032846,1655,4900,0.11511810290658446,0.999999999910214
Enformer:ENCFF741ZGT,3,TSS,0.12263237763571436,0.8773707578636375,0.2452647552714287,1655,4900,0.14653858402413075,0.999999999910214
Enformer:ENCFF984HLU,1,AVE,2.224879844106747e-7,0.9999997775231332,4.449759688213494e-7,4492,3657,1.651708447572223e-6,0.999999999910214
Enformer:ENCFF984HLU,1,TSS,1.8591157254702697e-5,0.9999814096138752,3.7182314509405394e-5,4492,3657,6.255896832888089e-5,0.999999999910214
Enformer:ENCFF984HLU,2,AVE,0.00821308719014044,0.9917871923975232,0.01642617438028089,2515,4523,0.02351929513540217,0.999999999910214
Enformer:ENCFF984HLU,2,TSS,0.01480864332619482,0.9851918235048204,0.02961728665238965,2515,4523,0.03790745266795694,0.999999999910214
Enformer:ENCFF984HLU,3,AVE,0.14726016761075575,0.8527433875718419,0.2945203352215115,1655,4900,0.16738107232133256,0.999999999910214
Enformer:ENCFF984HLU,3,TSS,0.07869109272641304,0.9213111737454324,0.1573821854528261,1655,4900,0.10850029833180733,0.999999999910214
Enformer:ENCFF561TKX,1,AVE,7.841861157529337e-8,0.9999999215854488,1.5683722315058674e-7,4492,3657,8.982495507715423e-7,0.999999999910214
Enformer:ENCFF561TKX,1,TSS,9.007397468110268e-7,0.9999990993029858,1.8014794936220537e-6,4492,3657,4.598256141883047e-6,0.999999999910214
Enformer:ENCFF561TKX,2,AVE,0.01625671396241116,0.9837437917879596,0.03251342792482233,2515,4523,0.04087608344428882,0.999999999910214
Enformer:ENCFF561TKX,2,TSS,0.01666171674694932,0.9833387997956632,0.03332343349389864,2515,4523,0.04136378249254037,0.999999999910214
Enformer:ENCFF561TKX,3,AVE,0.11917514980950109,0.8808279234304714,0.23835029961900217,1655,4900,0.14430515778790984,0.999999999910214
Enformer:ENCFF561TKX,3,TSS,0.135113652233208,0.864889701582885,0.270227304466416,1655,4900,0.15618642368242394,0.999999999910214
Enformer:ENCFF328AZH,1,AVE,4.670269407866672e-5,0.9999532991507564,9.340538815733344e-5,4492,3657,1.513167288148802e-4,0.999999999910214
Enformer:ENCFF328AZH,1,TSS,3.2973428104759976e-6,0.9999967028054838,6.594685620951995e-6,4492,3657,1.2805434065341718e-5,0.999999999910214
Enformer:ENCFF328AZH,2,AVE,0.04940031503110954,0.950600958128089,0.09880063006221908,2515,4523,0.0809536954411535,0.999999999910214
Enformer:ENCFF328AZH,2,TSS,0.10744610401743962,0.8925562005554013,0.21489220803487924,2515,4523,0.13374740061007304,0.999999999910214
Enformer:ENCFF328AZH,3,AVE,0.4141224473062667,0.5858835679540102,0.8282448946125334,1655,4900,0.4277002324638492,0.999999999910214
Enformer:ENCFF328AZH,3,TSS,0.28856683552752005,0.7114384365243104,0.5771336710550401,1655,4900,0.30159888616424674,0.999999999910214
Enformer:ENCFF304SIN,1,AVE,8.070227520355307e-7,0.9999991930156966,1.6140455040710614e-6,4492,3657,4.267710427537508e-6,0.999999999910214
Enformer:ENCFF304SIN,1,TSS,1.1286540963273575e-6,0.9999988713989744,2.257308192654715e-6,4492,3657,5.4614060357125875e-6,0.999999999910214
Enformer:ENCFF304SIN,2,AVE,0.02616890408006809,0.973831852802963,0.05233780816013619,2515,4523,0.05485311871866398,0.999999999910214
Enformer:ENCFF304SIN,2,TSS,0.04318211126101461,0.9568190316019658,0.08636422252202923,2515,4523,0.07487540392964918,0.999999999910214
Enformer:ENCFF304SIN,3,AVE,0.052364634977215,0.9476370170286632,0.10472926995443,1655,4900,0.08387216958214944,0.999999999910214
Enformer:ENCFF304SIN,3,TSS,0.03261609871602642,0.967385026912962,0.06523219743205284,1655,4900,0.06247745936482088,0.999999999910214
Enformer:ENCFF936AEZ,1,AVE,1.3472930861196531e-8,0.9999999865278062,2.6945861722393062e-8,4492,3657,4.843291825739518e-7,0.999999999910214
Enformer:ENCFF936AEZ,1,TSS,1.0853114501123232e-7,0.999999891474414,2.1706229002246465e-7,4492,3657,1.0891532605551987e-6,0.999999999910214
Enformer:ENCFF936AEZ,2,AVE,0.01388494175802778,0.9861154999068068,0.02776988351605557,2515,4523,0.036447972114822924,0.999999999910214
Enformer:ENCFF936AEZ,2,TSS,0.04346290028704471,0.9565382485179756,0.08692580057408943,2515,4523,0.0750181566598306,0.999999999910214
Enformer:ENCFF936AEZ,3,AVE,0.10289448684359032,0.8971082793071133,0.20578897368718063,1655,4900,0.12977329686687894,0.999999999910214
Enformer:ENCFF936AEZ,3,TSS,0.08826599112641893,0.9117364798245536,0.1765319822528379,1655,4900,0.11679537215561152,0.999999999910214
Enformer:ENCFF876DXW,1,AVE,6.329703077453875e-8,0.99999993670627,1.265940615490775e-7,4492,3657,8.049368317233763e-7,0.999999999910214
Enformer:ENCFF876DXW,1,TSS,3.5135077780577017e-8,0.9999999648667892,7.027015556115403e-8,4492,3657,5.848175110585487e-7,0.999999999910214
Enformer:ENCFF876DXW,2,AVE,0.02068889329331179,0.9793117277590624,0.04137778658662359,2515,4523,0.04807623974306469,0.999999999910214
Enformer:ENCFF876DXW,2,TSS,0.02795779107646042,0.9720430087864224,0.05591558215292085,2515,4523,0.05712456771298399,0.999999999910214
Enformer:ENCFF876DXW,3,AVE,0.04422385771966347,0.955777585280171,0.08844771543932695,1655,4900,0.07530008206321077,0.999999999910214
Enformer:ENCFF876DXW,3,TSS,0.01897238901183368,0.9810283256868272,0.03794477802366736,1655,4900,0.04496381935314042,0.999999999910214
Enformer:ENCFF917YSR,1,AVE,2.7199884794545083e-8,0.999999972801572,5.4399769589090166e-8,4492,3657,5.555148574034316e-7,0.999999999910214
Enformer:ENCFF917YSR,1,TSS,5.8071073377387567e-8,0.9999999419319632,1.1614214675477513e-7,4492,3657,7.790073155146143e-7,0.999999999910214
Enformer:ENCFF917YSR,2,AVE,0.01408684723526032,0.9859135999710522,0.02817369447052065,2515,4523,0.0366387265247367,0.999999999910214
Enformer:ENCFF917YSR,2,TSS,0.03033422983173696,0.9696666260823584,0.06066845966347392,2515,4523,0.05990857661565481,0.999999999910214
Enformer:ENCFF917YSR,3,AVE,0.06815495325167703,0.9318470773406972,0.13630990650335406,1655,4900,0.09946939123217728,0.999999999910214
Enformer:ENCFF917YSR,3,TSS,0.08665366098881491,0.9133487761954034,0.17330732197762982,1655,4900,0.11520930638531215,0.999999999910214
Enformer:ENCFF613CYH,1,AVE,5.468252040716751e-6,0.9999945319884482,1.0936504081433502e-5,4492,3657,2.0075300877446662e-5,0.999999999910214
Enformer:ENCFF613CYH,1,TSS,3.197845859918755e-6,0.999996802298152,6.39569171983751e-6,4492,3657,1.2591518073430098e-5,0.999999999910214
Enformer:ENCFF613CYH,2,AVE,0.07908557895227203,0.9209162579666832,0.15817115790454406,2515,4523,0.10850029833180733,0.999999999910214
Enformer:ENCFF613CYH,2,TSS,0.1906994352756584,0.809303954741033,0.3813988705513168,2515,4523,0.20654552015529767,0.999999999910214
Enformer:ENCFF613CYH,3,AVE,0.1984751629746198,0.8015291389241755,0.3969503259492396,1655,4900,0.21313526023979062,0.999999999910214
Enformer:ENCFF613CYH,3,TSS,0.15140647135927332,0.8485971505930945,0.30281294271854664,1655,4900,0.1705014285217636,0.999999999910214
Enformer:ENCFF586FDC,1,AVE,5.097166150575729e-9,0.9999999949031206,1.019433230115146e-8,4492,3657,3.853457609835251e-7,0.999999999910214
Enformer:ENCFF586FDC,1,TSS,2.5058582612860232e-8,0.9999999749427628,5.0117165225720464e-8,4492,3657,5.555148574034316e-7,0.999999999910214
Enformer:ENCFF586FDC,2,AVE,0.00691209051742841,0.9930881496818807,0.01382418103485682,2515,4523,0.02035924843315277,0.999999999910214
Enformer:ENCFF586FDC,2,TSS,0.01835579175308258,0.9816447693078628,0.03671158350616516,2515,4523,0.04400733160252779,0.999999999910214
Enformer:ENCFF586FDC,3,AVE,0.05304592412834727,0.9469557446816326,0.10609184825669454,1655,4900,0.08472405346696593,0.999999999910214
Enformer:ENCFF586FDC,3,TSS,0.09849099618913244,0.901511683199411,0.1969819923782649,1655,4900,0.12591746299715467,0.999999999910214
Enformer:ENCFF562RHH,1,AVE,2.0399968802004173e-8,0.9999999796011336,4.0799937604008347e-8,4492,3657,5.279277207393465e-7,0.999999999910214
Enformer:ENCFF562RHH,1,TSS,9.629113174498266e-9,0.9999999903714188,1.9258226348996532e-8,4492,3657,4.367765735952413e-7,0.999999999910214
Enformer:ENCFF562RHH,2,AVE,0.00285977301365173,0.9971403362069616,0.00571954602730346,2515,4523,0.008909292850222697,0.999999999910214
Enformer:ENCFF562RHH,2,TSS,0.0061977603272653,0.9938024577772612,0.01239552065453061,2515,4523,0.018446877194537664,0.999999999910214
Enformer:ENCFF562RHH,3,AVE,0.11569737203929968,0.8843056374210375,0.23139474407859936,1655,4900,0.14122800849576514,0.999999999910214
Enformer:ENCFF562RHH,3,TSS,0.10528290504769794,0.8947199074136656,0.21056581009539588,1655,4900,0.13176717081651426,0.999999999910214
Enformer:ENCFF604ISL,1,AVE,1.6011449739601324e-5,0.999983989219402,3.202289947920265e-5,4492,3657,5.4525477491615316e-5,0.999999999910214
Enformer:ENCFF604ISL,1,TSS,8.623076594634542e-5,0.9999137725221918,1.7246153189269084e-4,4492,3657,2.754526438962133e-4,0.999999999910214
Enformer:ENCFF604ISL,2,AVE,0.07912676077637094,0.9208750769981572,0.1582535215527419,2515,4523,0.10850029833180733,0.999999999910214
Enformer:ENCFF604ISL,2,TSS,0.12461383326076966,0.8753887269497128,0.24922766652153933,2515,4523,0.14805576523687394,0.999999999910214
Enformer:ENCFF604ISL,3,AVE,0.25784562238375003,0.7421593635148976,0.5156912447675001,1655,4900,0.2709888190761562,0.999999999910214
Enformer:ENCFF604ISL,3,TSS,0.3117622382474712,0.6882432212642876,0.6235244764949424,1655,4900,0.32494336229102233,0.999999999910214
Enformer:ENCFF013ZOI,1,AVE,2.9555155948741873e-8,0.9999999704464227,5.9110311897483746e-8,4492,3657,5.555148574034316e-7,0.999999999910214
Enformer:ENCFF013ZOI,1,TSS,1.816414373245161e-6,0.9999981836694054,3.632828746490322e-6,4492,3657,7.892007276858286e-6,0.999999999910214
Enformer:ENCFF013ZOI,2,AVE,0.0067392819588587,0.9932609529280726,0.01347856391771741,2515,4523,0.019953905329884506,0.999999999910214
Enformer:ENCFF013ZOI,2,TSS,0.03025848671849587,0.9697423674444045,0.06051697343699174,2515,4523,0.05988328785126408,0.999999999910214
Enformer:ENCFF013ZOI,3,AVE,0.14987516670044015,0.850128430692418,0.2997503334008803,1655,4900,0.16953433914608645,0.999999999910214
Enformer:ENCFF013ZOI,3,TSS,0.1189819676306664,0.8810211019866726,0.2379639352613328,1655,4900,0.14430515778790984,0.999999999910214
Enformer:ENCFF905CGC,1,AVE,1.687195050368582e-6,0.999998312883003,3.374390100737164e-6,4492,3657,7.503055635756753e-6,0.999999999910214
Enformer:ENCFF905CGC,1,TSS,2.1328516948134505e-6,0.9999978672460238,4.265703389626901e-6,4492,3657,8.957977118216492e-6,0.999999999910214
