ANNOTATION,POTENTIAL_SET,TYPE,GREATER,LESS,TWO_SIDED,N_MATCH,N_NONMATCH,GREATER.ADJ,LESS.ADJ
Enformer:ENCFF724KWV,2,AVE,1.0252248757740596e-4,0.9998974835430502,2.0504497515481197e-4,2515,3641,2.1282082992468034e-4,1
Enformer:ENCFF724KWV,2,TSS,8.386129201191964e-5,0.9999161437007156,1.6772258402383928e-4,2515,3641,1.801111839801456e-4,1
Enformer:ENCFF724KWV,3,AVE,0.04176500599162336,0.9582366665190236,0.08353001198324672,1655,3919,0.04832807836173561,1
Enformer:ENCFF724KWV,3,TSS,0.01965157068796817,0.9803493232543152,0.03930314137593634,1655,3919,0.02631036736736234,1
Enformer:ENCFF028VTH,1,AVE,1.6257705526151734e-14,0.9999999999999838,3.2515411052303475e-14,4492,2833,2.960590367328185e-13,1
Enformer:ENCFF028VTH,1,TSS,5.48085840678104e-14,0.9999999999999452,1.096171681356208e-13,4492,2833,5.88178267792152e-13,1
Enformer:ENCFF028VTH,2,AVE,2.613165485002893e-4,0.999738697926574,5.226330970005786e-4,2515,3641,4.849966710299968e-4,1
Enformer:ENCFF028VTH,2,TSS,1.4195479652888383e-4,0.9998580533874878,2.8390959305776766e-4,2515,3641,2.8192073426226667e-4,1
Enformer:ENCFF028VTH,3,AVE,0.14730689449254497,0.8526974222629075,0.29461378898508994,1655,3919,0.15353494334057535,1
Enformer:ENCFF028VTH,3,TSS,0.05074401180134287,0.9492579438960588,0.10148802360268576,1655,3919,0.0568012646833238,1
Enformer:ENCFF828IPR,1,AVE,2.9235016719373613e-12,0.9999999999970768,5.847003343874723e-12,4492,2833,1.2143776175739809e-11,1
Enformer:ENCFF828IPR,1,TSS,3.613908488730351e-11,0.9999999999638636,7.227816977460702e-11,4492,2833,1.2089003617168785e-10,1
Enformer:ENCFF828IPR,2,AVE,1.13919876923965e-4,0.999886086781732,2.2783975384793e-4,2515,3641,2.3110043011051218e-4,1
Enformer:ENCFF828IPR,2,TSS,4.757419644028941e-5,0.9999524287296064,9.514839288057882e-5,2515,3641,1.1429902280357668e-4,1
Enformer:ENCFF828IPR,3,AVE,0.04808114418837143,0.9519207291367956,0.09616228837674289,1655,3919,0.05463328407776873,1
Enformer:ENCFF828IPR,3,TSS,0.04311324133120485,0.9568884746450969,0.0862264826624097,1655,3919,0.04983732484157625,1
Enformer:ENCFF151LGF,1,AVE,9.937639709925746e-15,0.99999999999999,1.9875279419851493e-14,4492,2833,2.126279892652037e-13,1
Enformer:ENCFF151LGF,1,TSS,2.299566540555333e-13,0.99999999999977,4.599133081110666e-13,4492,2833,1.6051377865207754e-12,1
Enformer:ENCFF151LGF,2,AVE,5.606372078536266e-5,0.9999439396958352,1.1212744157072532e-4,2515,3641,1.2895792975781188e-4,1
Enformer:ENCFF151LGF,2,TSS,2.386626103266491e-4,0.999761350691198,4.773252206532982e-4,2515,3641,4.49573754336246e-4,1
Enformer:ENCFF151LGF,3,AVE,0.01229095921568553,0.9877096383999012,0.02458191843137106,1655,3919,0.017823462596659068,1
Enformer:ENCFF151LGF,3,TSS,0.00301761249269588,0.9969825598654264,0.00603522498539177,1655,3919,0.004765978505177058,1
Enformer:ENCFF294JNU,1,AVE,6.726511876112941e-15,0.9999999999999932,1.3453023752225882e-14,4492,2833,1.8079438381217694e-13,1
Enformer:ENCFF294JNU,1,TSS,1.8089705344652825e-13,0.9999999999998191,3.617941068930565e-13,4492,2833,1.3149824269766861e-12,1
Enformer:ENCFF294JNU,2,AVE,8.060115535176665e-6,0.9999919404272222,1.612023107035333e-5,2515,3641,2.4180346605529995e-5,1
Enformer:ENCFF294JNU,2,TSS,3.422619413228633e-5,0.9999657759493694,6.845238826457266e-5,2515,3641,8.781109535296991e-5,1
Enformer:ENCFF294JNU,3,AVE,0.08989259183730114,0.9101104490036646,0.17978518367460228,1655,3919,0.09553720632005576,1
Enformer:ENCFF294JNU,3,TSS,0.1019086595529215,0.8980946748934089,0.203817319105843,1655,3919,0.107202615893333,1
Enformer:ENCFF367WTF,1,AVE,2.9468076773775597e-12,0.9999999999970536,5.8936153547551195e-12,4492,2833,1.2158637506853694e-11,1
Enformer:ENCFF367WTF,1,TSS,1.632976052260815e-12,0.9999999999983672,3.26595210452163e-12,4492,2833,7.290530878991198e-12,1
Enformer:ENCFF367WTF,2,AVE,2.7498504657968067e-5,0.999972503237579,5.4997009315936134e-5,2515,3641,7.268835497001349e-5,1
Enformer:ENCFF367WTF,2,TSS,9.516545592713867e-6,0.9999904840902,1.9033091185427734e-5,2515,3641,2.810354870348314e-5,1
Enformer:ENCFF367WTF,3,AVE,0.06381082942120705,0.9361915130144564,0.1276216588424141,1655,3919,0.06944479900542111,1
Enformer:ENCFF367WTF,3,TSS,0.05266960587816548,0.947332408505271,0.10533921175633096,1655,3919,0.05867125055583463,1
Enformer:ENCFF861VZC,1,AVE,3.1678619165881177e-17,1,6.335723833176237e-17,4492,2833,1.1974518044703085e-14,1
Enformer:ENCFF861VZC,1,TSS,1.3363001696693776e-15,0.9999999999999988,2.672600339338755e-15,4492,2833,7.975602065289864e-14,1
Enformer:ENCFF861VZC,2,AVE,3.0737221320858776e-5,0.9999692647146712,6.147444264171755e-5,2515,3641,8.068520596725428e-5,1
Enformer:ENCFF861VZC,2,TSS,8.347956058297281e-5,0.9999165254106172,1.6695912116594563e-4,2515,3641,1.801111839801456e-4,1
Enformer:ENCFF861VZC,3,AVE,0.05481134441917872,0.9451907346544336,0.10962268883835743,1655,3919,0.06069928180795768,1
Enformer:ENCFF861VZC,3,TSS,0.05800720019567617,0.941994973759736,0.11601440039135234,1655,3919,0.06367876575207819,1
Enformer:ENCFF793IOP,1,AVE,9.98015412099164e-14,0.9999999999999002,1.996030824198328e-13,4492,2833,8.639308987179022e-13,1
Enformer:ENCFF793IOP,1,TSS,1.6564634336426754e-12,0.9999999999983435,3.312926867285351e-12,4492,2833,7.366390328434487e-12,1
Enformer:ENCFF793IOP,2,AVE,2.509193107972207e-6,0.9999974909848612,5.018386215944414e-6,2515,3641,7.83863632077268e-6,1
Enformer:ENCFF793IOP,2,TSS,2.6840525045968603e-5,0.9999731611776692,5.368105009193721e-5,2515,3641,7.161683624030212e-5,1
Enformer:ENCFF793IOP,3,AVE,0.01652029462832167,0.983480476382764,0.03304058925664335,1655,3919,0.022874254100753083,1
Enformer:ENCFF793IOP,3,TSS,0.01224915578338711,0.9877514400460742,0.02449831156677422,1655,3919,0.017785585990218927,1
Enformer:ENCFF654LQC,1,AVE,2.9670198480771338e-12,0.9999999999970332,5.934039696154267e-12,4492,2833,1.2158637506853694e-11,1
Enformer:ENCFF654LQC,1,TSS,2.2247091895780466e-12,0.9999999999977754,4.449418379156093e-12,4492,2833,9.55613720068752e-12,1
Enformer:ENCFF654LQC,2,AVE,3.130620059546307e-4,0.9996869551216544,6.261240119092614e-4,2515,3641,5.671123238858646e-4,1
Enformer:ENCFF654LQC,2,TSS,3.325817452148872e-4,0.9996674363724688,6.651634904297743e-4,2515,3641,5.92999526845412e-4,1
Enformer:ENCFF654LQC,3,AVE,0.03965593065976544,0.9603456729102744,0.07931186131953089,1655,3919,0.04665296567342764,1
Enformer:ENCFF654LQC,3,TSS,0.01913136670829833,0.9808695071240296,0.03826273341659666,1655,3919,0.025658888108936496,1
Enformer:ENCFF652WYR,1,AVE,2.096584887247711e-13,0.9999999999997904,4.193169774495422e-13,4492,2833,1.4859545388368153e-12,1
Enformer:ENCFF652WYR,1,TSS,4.748838398604689e-13,0.9999999999995252,9.497676797209378e-13,4492,2833,2.6925913720088587e-12,1
Enformer:ENCFF652WYR,2,AVE,3.5873543103554826e-6,0.9999964128962424,7.174708620710965e-6,2515,3641,1.1114917453396495e-5,1
Enformer:ENCFF652WYR,2,TSS,3.7974543980216354e-5,0.999962027820798,7.594908796043271e-5,2515,3641,9.548366490812715e-5,1
Enformer:ENCFF652WYR,3,AVE,0.03811435722867947,0.9618871954514142,0.07622871445735895,1655,3919,0.04521096349092314,1
Enformer:ENCFF652WYR,3,TSS,0.03834269860194816,0.9616588617881728,0.07668539720389633,1655,3919,0.04543429489509845,1
Enformer:ENCFF434YEG,1,AVE,1.114683525139366e-14,0.9999999999999888,2.229367050278732e-14,4492,2833,2.257234138407216e-13,1
Enformer:ENCFF434YEG,1,TSS,3.4988508718167736e-14,0.999999999999965,6.997701743633547e-14,4492,2833,4.723448676952644e-13,1
Enformer:ENCFF434YEG,2,AVE,6.994511833181418e-5,0.9999300590904696,1.3989023666362836e-4,2515,3641,1.5552502782015154e-4,1
Enformer:ENCFF434YEG,2,TSS,4.018151271432837e-5,0.9999598209819432,8.036302542865674e-5,2515,3641,9.941074781696436e-5,1
Enformer:ENCFF434YEG,3,AVE,0.03941859080132502,0.960583005023974,0.07883718160265005,1655,3919,0.04646640537287169,1
Enformer:ENCFF434YEG,3,TSS,0.04888477703163852,0.9511171212120328,0.09776955406327704,1655,3919,0.055296003323222494,1
Enformer:ENCFF741ZGT,1,AVE,9.871236684191013e-16,0.999999999999999,1.974247336838203e-15,4492,2833,6.859018917921153e-14,1
Enformer:ENCFF741ZGT,1,TSS,3.6381454475562456e-15,0.9999999999999964,7.276290895112493e-15,4492,2833,1.3308570766221878e-13,1
Enformer:ENCFF741ZGT,2,AVE,9.58840215757786e-6,0.9999904122382256,1.917680431515572e-5,2515,3641,2.824220271868388e-5,1
Enformer:ENCFF741ZGT,2,TSS,1.989757094661107e-5,0.9999801037110512,3.979514189322215e-5,2515,3641,5.543942371856745e-5,1
Enformer:ENCFF741ZGT,3,AVE,0.0562937323371893,0.9437083909984928,0.1125874646743786,1655,3919,0.06209833897896175,1
Enformer:ENCFF741ZGT,3,TSS,0.0894388336485393,0.9105641957725318,0.1788776672970786,1655,3919,0.09514412510079134,1
Enformer:ENCFF984HLU,1,AVE,3.3401783743336414e-13,0.999999999999666,6.680356748667283e-13,4492,2833,2.0811880640078845e-12,1
Enformer:ENCFF984HLU,1,TSS,2.510258385272642e-12,0.99999999999749,5.020516770545283e-12,4492,2833,1.0543085218145096e-11,1
Enformer:ENCFF984HLU,2,AVE,2.5900391016798516e-5,0.999974101255131,5.180078203359703e-5,2515,3641,6.976494872458318e-5,1
Enformer:ENCFF984HLU,2,TSS,2.2613033483121368e-5,0.999977388413902,4.5226066966242735e-5,2515,3641,6.16422595429318e-5,1
Enformer:ENCFF984HLU,3,AVE,0.05000902538142762,0.9499929077096944,0.10001805076285523,1655,3919,0.0561314174996416,1
Enformer:ENCFF984HLU,3,TSS,0.01792732197533494,0.9820735047360668,0.03585464395066989,1655,3919,0.024463998941070788,1
Enformer:ENCFF561TKX,1,AVE,5.63464915149309e-13,0.9999999999994366,1.1269298302986177e-12,4492,2833,3.0330356924740552e-12,1
Enformer:ENCFF561TKX,1,TSS,6.179575769353686e-14,0.9999999999999382,1.2359151538707372e-13,4492,2833,6.32738664686358e-13,1
Enformer:ENCFF561TKX,2,AVE,2.129125947575344e-5,0.9999787101075372,4.258251895150687e-5,2515,3641,5.8670188082312995e-5,1
Enformer:ENCFF561TKX,2,TSS,2.1315800255655164e-5,0.999978685568332,4.263160051131033e-5,2515,3641,5.8670188082312995e-5,1
Enformer:ENCFF561TKX,3,AVE,0.04847086233957468,0.9515310234343534,0.09694172467914935,1655,3919,0.05502097887194963,1
Enformer:ENCFF561TKX,3,TSS,0.05352310432427942,0.946478935898956,0.10704620864855884,1655,3919,0.059505098336993,1
Enformer:ENCFF328AZH,1,AVE,3.3088433726744457e-12,0.9999999999966914,6.6176867453488914e-12,4492,2833,1.337350044344374e-11,1
Enformer:ENCFF328AZH,1,TSS,1.2406250021263813e-11,0.9999999999875948,2.4812500042527625e-11,4492,2833,4.424115573620491e-11,1
Enformer:ENCFF328AZH,2,AVE,7.166064725384824e-5,0.9999283436585764,1.433212945076965e-4,2515,3641,1.5795009622677263e-4,1
Enformer:ENCFF328AZH,2,TSS,4.915885552342826e-5,0.9999508441626404,9.831771104685653e-5,2515,3641,1.1736029929172136e-4,1
Enformer:ENCFF328AZH,3,AVE,0.18982287558872624,0.8101822070521402,0.3796457511774525,1655,3919,0.19658369033572196,1
Enformer:ENCFF328AZH,3,TSS,0.11681479341445725,0.8831888848428664,0.2336295868289145,1655,3919,0.12242881306099308,1
Enformer:ENCFF304SIN,1,AVE,4.996654560071924e-13,0.9999999999995004,9.993309120143849e-13,4492,2833,2.7981355568693043e-12,1
Enformer:ENCFF304SIN,1,TSS,1.4312010246224357e-12,0.9999999999985688,2.862402049244871e-12,4492,2833,6.603124165626305e-12,1
Enformer:ENCFF304SIN,2,AVE,8.650922566051742e-5,0.9999134959153632,1.7301845132103484e-4,2515,3641,1.8376391445940675e-4,1
Enformer:ENCFF304SIN,2,TSS,1.881044889071968e-4,0.9998119061614246,3.762089778143936e-4,2515,3641,3.6093145587269234e-4,1
Enformer:ENCFF304SIN,3,AVE,0.01183907244663594,0.98816150611948,0.02367814489327188,1655,3919,0.017256437216561896,1
Enformer:ENCFF304SIN,3,TSS,0.01900197285678329,0.980998895947498,0.03800394571356659,1655,3919,0.025561372739729835,1
Enformer:ENCFF936AEZ,1,AVE,5.468792239581103e-14,0.9999999999999452,1.093758447916221e-13,4492,2833,5.88178267792152e-13,1
Enformer:ENCFF936AEZ,1,TSS,8.705907511208764e-13,0.9999999999991296,1.7411815022417529e-12,4492,2833,4.368362441464928e-12,1
Enformer:ENCFF936AEZ,2,AVE,1.843622240231119e-5,0.9999815649700854,3.687244480462238e-5,2515,3641,5.149427636507608e-5,1
Enformer:ENCFF936AEZ,2,TSS,7.842020587342487e-5,0.999921584481451,1.5684041174684977e-4,2515,3641,1.7003539858597284e-4,1
Enformer:ENCFF936AEZ,3,AVE,0.05692711545340797,0.943075026594638,0.11385423090681594,1655,3919,0.06273600478538836,1
Enformer:ENCFF936AEZ,3,TSS,0.03480388593703914,0.9651975554759528,0.06960777187407828,1655,3919,0.04198681558787488,1
Enformer:ENCFF876DXW,1,AVE,1.9512945773505056e-14,0.9999999999999803,3.902589154701011e-14,4492,2833,3.2540706628168724e-13,1
Enformer:ENCFF876DXW,1,TSS,3.2864861059833365e-14,0.9999999999999672,6.572972211966674e-14,4492,2833,4.601080548376671e-13,1
Enformer:ENCFF876DXW,2,AVE,9.077103846762194e-5,0.9999092343402138,1.8154207693524388e-4,2515,3641,1.9168409240648656e-4,1
Enformer:ENCFF876DXW,2,TSS,1.0623438057353667e-4,0.9998937718547186,2.1246876114707335e-4,2515,3641,2.19835378778085e-4,1
Enformer:ENCFF876DXW,3,AVE,0.02310211609646735,0.9768989088889292,0.04620423219293471,1655,3919,0.029872573864789018,1
Enformer:ENCFF876DXW,3,TSS,0.0049822643905949,0.9950180057445882,0.0099645287811898,1655,3919,0.007718425982151117,1
Enformer:ENCFF917YSR,1,AVE,2.023350695958731e-14,0.9999999999999798,4.0467013919174635e-14,4492,2833,3.32533288292348e-13,1
Enformer:ENCFF917YSR,1,TSS,4.3275107266180113e-14,0.9999999999999568,8.655021453236021e-14,4492,2833,5.349263427327933e-13,1
Enformer:ENCFF917YSR,2,AVE,3.4193649844787624e-5,0.999965808491666,6.838729968957525e-5,2515,3641,8.781109535296991e-5,1
Enformer:ENCFF917YSR,2,TSS,7.173218655801403e-5,0.999928272123698,1.4346437311602806e-4,2515,3641,1.5795009622677263e-4,1
Enformer:ENCFF917YSR,3,AVE,0.02641615786548379,0.9735849892155204,0.05283231573096759,1655,3919,0.03328435891050958,1
Enformer:ENCFF917YSR,3,TSS,0.03781024345708558,0.9621912991077448,0.07562048691417117,1655,3919,0.044991412466248736,1
Enformer:ENCFF613CYH,1,AVE,7.278193774366621e-13,0.9999999999992722,1.4556387548733242e-12,4492,2833,3.734602597344683e-12,1
Enformer:ENCFF613CYH,1,TSS,7.799981413663373e-12,0.9999999999922008,1.5599962827326746e-11,4492,2833,2.900058663309595e-11,1
Enformer:ENCFF613CYH,2,AVE,7.333109736450374e-4,0.9992667266985436,0.00146662194729007,2515,3641,0.0012247049250566605,1
Enformer:ENCFF613CYH,2,TSS,3.820169477423388e-4,0.9996180036608148,7.640338954846776e-4,2515,3641,6.716390988214143e-4,1
Enformer:ENCFF613CYH,3,AVE,0.07824556958352624,0.9217571701086832,0.15649113916705248,1655,3919,0.08362910076128063,1
Enformer:ENCFF613CYH,3,TSS,0.06728824307642178,0.932714197555938,0.13457648615284357,1655,3919,0.07280998821437243,1
Enformer:ENCFF586FDC,1,AVE,4.9722104786697055e-14,0.9999999999999504,9.944420957339411e-14,4492,2833,5.695441093748935e-13,1
Enformer:ENCFF586FDC,1,TSS,9.436345948707644e-15,0.9999999999999906,1.8872691897415282e-14,4492,2833,2.0981992756538174e-13,1
Enformer:ENCFF586FDC,2,AVE,5.729281439563275e-5,0.9999427106727308,1.145856287912655e-4,2515,3641,1.3103081475445658e-4,1
Enformer:ENCFF586FDC,2,TSS,4.7682938910131113e-4,0.9995231959227155,9.536587782026224e-4,2515,3641,8.205228030969451e-4,1
Enformer:ENCFF586FDC,3,AVE,0.01050106147543238,0.9894994597533968,0.02100212295086476,1655,3919,0.01562756392800567,1
Enformer:ENCFF586FDC,3,TSS,0.01443984139636961,0.9855608454797836,0.02887968279273922,1655,3919,0.020494092795348105,1
Enformer:ENCFF562RHH,1,AVE,6.59388963476798e-16,0.9999999999999992,1.318777926953596e-15,4492,2833,5.751900650636068e-14,1
Enformer:ENCFF562RHH,1,TSS,1.9109615150082342e-16,0.9999999999999998,3.8219230300164684e-16,4492,2833,2.7087879475241718e-14,1
Enformer:ENCFF562RHH,2,AVE,8.915836590225252e-6,0.9999910847609303,1.7831673180450503e-5,2515,3641,2.653689945752083e-5,1
Enformer:ENCFF562RHH,2,TSS,4.289841140978474e-5,0.9999571042422968,8.579682281956948e-5,2515,3641,1.05296100733108e-4,1
Enformer:ENCFF562RHH,3,AVE,0.06425085525721867,0.9357514996310684,0.12850171051443737,1655,3919,0.06985663457496258,1
Enformer:ENCFF562RHH,3,TSS,0.0345187222142467,0.9654827094331384,0.0690374444284934,1655,3919,0.0417761269914149,1
Enformer:ENCFF604ISL,1,AVE,1.8390563946779707e-11,0.9999999999816108,3.6781127893559407e-11,4492,2833,6.3776451118190175e-11,1
Enformer:ENCFF604ISL,1,TSS,2.969967010051564e-12,0.9999999999970304,5.939934020103128e-12,4492,2833,1.2158637506853694e-11,1
Enformer:ENCFF604ISL,2,AVE,4.2386458014809214e-4,0.9995761581147116,8.477291602961843e-4,2515,3641,7.349578499815543e-4,1
Enformer:ENCFF604ISL,2,TSS,7.678698869446378e-4,0.9992321694178932,0.00153573977388927,2515,3641,0.0012786555826655203,1
Enformer:ENCFF604ISL,3,AVE,0.0740035048637893,0.9259991209025772,0.1480070097275786,1655,3919,0.07939448866181369,1
Enformer:ENCFF604ISL,3,TSS,0.09157293881402696,0.9084301437288388,0.18314587762805393,1655,3919,0.09723194065084886,1
Enformer:ENCFF013ZOI,1,AVE,4.3397904348692223e-14,0.9999999999999566,8.679580869738446e-14,4492,2833,5.349263427327933e-13,1
Enformer:ENCFF013ZOI,1,TSS,9.46343548817275e-13,0.9999999999990538,1.89268709763455e-12,4492,2833,4.665885149386043e-12,1
Enformer:ENCFF013ZOI,2,AVE,3.4193930757945247e-6,0.9999965808462522,6.8387861515890495e-6,2515,3641,1.0623539035482167e-5,1
Enformer:ENCFF013ZOI,2,TSS,3.75516673607737e-5,0.999962450672576,7.51033347215474e-5,2515,3641,9.499335979097507e-5,1
Enformer:ENCFF013ZOI,3,AVE,0.06314298146221096,0.936859341678994,0.12628596292442193,1655,3919,0.0688501355559108,1
Enformer:ENCFF013ZOI,3,TSS,0.06357390994984853,0.9364284255241312,0.12714781989969706,1655,3919,0.06925342351885518,1
Enformer:ENCFF905CGC,1,AVE,3.859638468435182e-13,0.999999999999614,7.719276936870364e-13,4492,2833,2.2995959788605554e-12,1
Enformer:ENCFF905CGC,1,TSS,4.216153752410074e-13,0.9999999999995784,8.432307504820148e-13,4492,2833,2.4644939975427958e-12,1
Enformer:ENCFF905CGC,2,AVE,1.093441451314234e-4,0.9998906622617696,2.1868829026284683e-4,2515,3641,2.2341668572798944e-4,1
Enformer:ENCFF905CGC,2,TSS,2.2254626045547745e-4,0.9997774662010251,4.450925209109549e-4,2515,3641,4.2061243226085233e-4,1
Enformer:ENCFF905CGC,3,AVE,0.04682529113968928,0.953176542879508,0.09365058227937856,1655,3919,0.05342040256781453,1
Enformer:ENCFF905CGC,3,TSS,0.05783240163817054,0.9421697671662752,0.11566480327634109,1655,3919,0.06365894988296869,1
Enformer:ENCFF858QNH,1,AVE,2.3002239020654525e-12,0.9999999999977,4.600447804130905e-12,4492,2833,9.769490280682485e-12,1
Enformer:ENCFF858QNH,1,TSS,1.983737955155892e-12,0.9999999999980164,3.967475910311784e-12,4492,2833,8.61899939136698e-12,1
Enformer:ENCFF858QNH,2,AVE,2.7874814477839462e-5,0.9999721269503892,5.5749628955678925e-5,2515,3641,7.351172004155803e-5,1
Enformer:ENCFF858QNH,2,TSS,9.917389526944998e-6,0.9999900832717648,1.9834779053889996e-5,2515,3641,2.906025768360627e-5,1
Enformer:ENCFF858QNH,3,AVE,0.06098189609299264,0.939020364866601,0.12196379218598528,1655,3919,0.06668608502358114,1
Enformer:ENCFF858QNH,3,TSS,0.04928376145698458,0.9507181491519558,0.098567522913969155,1655,3919,0.05555445873978182,1
Enformer:ENCFF153FDP,1,AVE,1.4502415075305967e-11,0.9999999999854988,2.9004830150611934e-11,4492,2833,5.139293342311552e-11,1
Enformer:ENCFF153FDP,1,TSS,1.2303057384290208e-12,0.9999999999987698,2.4606114768580415e-12,4492,2833,5.8131946140771225e-12,1
Enformer:ENCFF153FDP,2,AVE,4.374614941291229e-5,0.9999562565538158,8.749229882582457e-5,2515,3641,1.0668415792310222e-4,1
Enformer:ENCFF153FDP,2,TSS,3.895774686072506e-5,0.9999610446758392,7.791549372145012e-5,2515,3641,9.730855713670092e-5,1
Enformer:ENCFF153FDP,3,AVE,0.07640643828226759,0.9235962522428436,0.15281287656453518,1655,3919,0.08181765912378797,1
Enformer:ENCFF153FDP,3,TSS,0.06752634526051501,0.9324761022460956,0.13505269052103003,1655,3919,0.072997974762082,1
Enformer:ENCFF030RTP,1,AVE,1.082020308702371e-12,0.999999999998918,2.164040617404742e-12,4492,2833,5.221323532206335e-12,1
Enformer:ENCFF030RTP,1,TSS,1.2505991365639672e-12,0.9999999999987496,2.5011982731279345e-12,4492,2833,5.838042108975752e-12,1
Enformer:ENCFF030RTP,2,AVE,2.680259013372517e-5,0.9999731991104504,5.360518026745034e-5,2515,3641,7.161683624030212e-5,1
Enformer:ENCFF030RTP,2,TSS,7.823991852813217e-5,0.9999217647586536,1.5647983705626434e-4,2515,3641,1.7003539858597284e-4,1
Enformer:ENCFF030RTP,3,AVE,0.02440464679409124,0.975596426744662,0.04880929358818248,1655,3919,0.03123574431659082,1
Enformer:ENCFF030RTP,3,TSS,0.03611590018171065,0.9638855855760828,0.0722318003634213,1655,3919,0.04329326723684977,1
Enformer:ENCFF700YOH,1,AVE,6.0522936142180666e-15,0.999999999999994,1.2104587228436132e-14,4492,2833,1.7598207585957148e-13,1
Enformer:ENCFF700YOH,1,TSS,1.1589383965921887e-14,0.9999999999999885,2.3178767931843774e-14,4492,2833,2.3056774416413017e-13,1
Enformer:ENCFF700YOH,2,AVE,5.920702280073376e-5,0.999940796574202,1.1841404560146752e-4,2515,3641,1.3482081095588772e-4,1
Enformer:ENCFF700YOH,2,TSS,3.213052978968502e-5,0.9999678714892386,6.426105957937004e-5,2515,3641,8.368789908009172e-5,1
Enformer:ENCFF700YOH,3,AVE,0.0389524672866844,0.9610491131623584,0.0779049345733688,1655,3919,0.04601260198239595,1
Enformer:ENCFF700YOH,3,TSS,0.0293663369208713,0.9706349158774332,0.0587326738417426,1655,3919,0.036514721566083395,1
Enformer:ENCFF805NTL,1,AVE,1.3508051493185494e-14,0.9999999999999865,2.7016102986370988e-14,4492,2833,2.5962932869953135e-13,1
Enformer:ENCFF805NTL,1,TSS,1.222520489367453e-13,0.9999999999998778,2.445040978734906e-13,4492,2833,1.023683393771388e-12,1
Enformer:ENCFF805NTL,2,AVE,4.795322133197043e-4,0.9995204932313612,9.590644266394088e-4,2515,3641,8.226770497799466e-4,1
Enformer:ENCFF805NTL,2,TSS,7.842973081179806e-4,0.9992157427739284,0.00156859461623596,2515,3641,0.001300282379248231,1
Enformer:ENCFF805NTL,3,AVE,0.01662248266300982,0.9833782923960128,0.03324496532601964,1655,3919,0.022987677243723338,1
Enformer:ENCFF805NTL,3,TSS,0.02463242172031501,0.9753686600428048,0.04926484344063003,1655,3919,0.031491731940064514,1
Enformer:ENCFF980IVI,1,AVE,3.027382362458692e-13,0.9999999999996972,6.054764724917383e-13,4492,2833,1.9286806736113243e-12,1
Enformer:ENCFF980IVI,1,TSS,8.434958228348947e-14,0.9999999999999156,1.6869916456697897e-13,4492,2833,7.776620025160736e-13,1
Enformer:ENCFF980IVI,2,AVE,0.00121300006553576,0.998787059746352,0.00242600013107152,2515,3641,0.0019650601061679315,1
Enformer:ENCFF980IVI,2,TSS,0.00178476397448014,0.9982153211046776,0.00356952794896028,2515,3641,0.0028465855795506033,1
Enformer:ENCFF980IVI,3,AVE,0.06537983236133689,0.9346225546913524,0.13075966472267378,1655,3919,0.07081254049451388,1
Enformer:ENCFF980IVI,3,TSS,0.09420119931997566,0.905801948654477,0.1884023986399513,1655,3919,0.09974244633879775,1
Enformer:ENCFF609ZOH,1,AVE,5.4979626442652656e-14,0.999999999999945,1.0995925288530532e-13,4492,2833,5.88178267792152e-13,1
Enformer:ENCFF609ZOH,1,TSS,1.6447724262934362e-14,0.9999999999999836,3.2895448525868724e-14,4492,2833,2.960590367328185e-13,1
Enformer:ENCFF609ZOH,2,AVE,2.4030801953170106e-5,0.9999759707313892,4.806160390634021e-5,2515,3641,6.519361104041842e-5,1
Enformer:ENCFF609ZOH,2,TSS,3.5017780461743586e-5,0.999964984409851,7.003556092348717e-5,2515,3641,8.963919422938426e-5,1
Enformer:ENCFF609ZOH,3,AVE,0.04904771388042196,0.950954189573502,0.09809542776084391,1655,3919,0.0553433905874612,1
Enformer:ENCFF609ZOH,3,TSS,0.02800870263263954,0.9719925017108844,0.05601740526527908,1655,3919,0.03501859844036741,1
Enformer:ENCFF873VXN,1,AVE,2.588064683968153e-14,0.999999999999974,5.176129367936306e-14,4492,2833,4.0203634953697064e-13,1
Enformer:ENCFF873VXN,1,TSS,1.1538290290826109e-12,0.9999999999988464,2.3076580581652218e-12,4492,2833,5.520852822699075e-12,1
Enformer:ENCFF873VXN,2,AVE,1.0837600349306792e-4,0.999891630349946,2.1675200698613583e-4,2515,3641,2.2270402912204787e-4,1
Enformer:ENCFF873VXN,2,TSS,6.533443064911323e-5,0.9999346695162594,1.3066886129822647e-4,2515,3641,1.4729472038984973e-4,1
Enformer:ENCFF873VXN,3,AVE,0.05346498423275544,0.9465370542348585,0.10692996846551088,1655,3919,0.0594988146417514,1
Enformer:ENCFF873VXN,3,TSS,0.07146111956890489,0.9285414369446024,0.14292223913780977,1655,3919,0.07695812876651295,1
Enformer:ENCFF848LJL,1,AVE,4.116585653614409e-12,0.9999999999958836,8.233171307228817e-12,4492,2833,1.5946352973229306e-11,1
Enformer:ENCFF848LJL,1,TSS,4.796918609231443e-12,0.9999999999952036,9.593837218462886e-12,4492,2833,1.843968034870663e-11,1
Enformer:ENCFF848LJL,2,AVE,1.374861601868807e-4,0.9998625217817066,2.749723203737614e-4,2515,3641,2.749723203737614e-4,1
Enformer:ENCFF848LJL,2,TSS,1.0778662745260012e-4,0.9998922196935386,2.1557325490520024e-4,2515,3641,2.222364282386337e-4,1
